followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,views_per_like,views_per_comment,views_per_follower,views_per_hashtag
224,482,28,1,172,425,29,1.0,18,6.14,172.0,0.77,5.93
224,482,16,1,172,587,26,1.0,18,10.75,172.0,0.77,6.62
224,482,20,1,172,414,22,1.0,18,8.6,172.0,0.77,7.82
224,482,17,0,172,383,20,1.0,18,10.12,,0.77,8.6
224,482,14,0,172,498,22,1.0,18,12.29,,0.77,7.82
224,482,16,0,172,477,25,1.0,18,10.75,,0.77,6.88
433,615,129,7,488,206,3,0.0,61,3.78,69.71,1.13,162.67
528,615,32,1,468,343,7,0.0,61,14.62,468.0,0.89,66.86
433,615,111,0,268,397,5,0.0,61,2.41,,0.62,53.6
433,615,83,3,172,222,6,1.0,61,2.07,57.33,0.4,28.67
433,615,55,2,286,247,13,0.0,61,5.2,143.0,0.66,22.0
433,615,39,0,239,246,10,0.0,61,6.13,,0.55,23.9
433,615,40,1,342,238,8,0.0,61,8.55,342.0,0.79,42.75
433,615,47,0,242,328,8,0.0,61,5.15,,0.56,30.25
433,615,56,0,451,306,12,0.0,61,8.05,,1.04,37.58
433,615,57,0,237,212,8,0.0,61,4.16,,0.55,29.62
433,615,50,0,311,87,6,0.0,61,6.22,,0.72,51.83
433,615,54,0,200,230,6,0.0,61,3.7,,0.46,33.33
252,65,9,1,172,132,7,1.0,69,19.11,172.0,0.68,24.57
252,65,5,0,172,164,7,1.0,69,34.4,,0.68,24.57
252,65,7,0,172,113,9,1.0,69,24.57,,0.68,19.11
252,65,5,0,172,34,1,1.0,69,34.4,,0.68,172.0
252,65,11,0,172,663,24,1.0,69,15.64,,0.68,7.17
252,65,12,1,172,174,7,1.0,69,14.33,172.0,0.68,24.57
252,65,9,0,172,370,4,1.0,69,19.11,,0.68,43.0
252,65,15,0,172,482,24,1.0,69,11.47,,0.68,7.17
252,65,17,1,172,580,23,1.0,69,10.12,172.0,0.68,7.48
252,65,15,0,172,698,23,1.0,69,11.47,,0.68,7.48
252,65,13,0,172,331,0,1.0,69,13.23,,0.68,
528,65,32,0,172,520,14,0.0,69,5.38,,0.33,12.29
1445,566,122,19,313,616,30,0.0,30,2.57,16.47,0.22,10.43
1445,566,108,7,172,732,28,1.0,30,1.59,24.57,0.12,6.14
1445,566,98,5,247,742,30,0.0,30,2.52,49.4,0.17,8.23
1445,566,92,6,190,636,30,0.0,30,2.07,31.67,0.13,6.33
1445,566,82,0,138,578,30,0.0,30,1.68,,0.1,4.6
1445,566,67,0,97,736,30,0.0,30,1.45,,0.07,3.23
1445,566,61,2,172,527,30,1.0,30,2.82,86.0,0.12,5.73
1445,566,69,1,172,776,30,1.0,30,2.49,172.0,0.12,5.73
1445,566,52,0,172,680,30,1.0,30,3.31,,0.12,5.73
1445,566,53,0,110,444,26,0.0,30,2.08,,0.08,4.23
1445,566,48,4,140,744,30,0.0,30,2.92,35.0,0.1,4.67
1445,566,63,10,121,580,26,0.0,30,1.92,12.1,0.08,4.65
1670,930,13,1,172,23,0,1.0,345,13.23,172.0,0.1,
1670,930,15,1,172,6,0,1.0,345,11.47,172.0,0.1,
1670,930,16,0,172,6,0,1.0,345,10.75,,0.1,
1670,930,14,0,172,11,0,1.0,345,12.29,,0.1,
1670,930,16,0,172,11,0,1.0,345,10.75,,0.1,
1670,930,18,0,172,33,0,1.0,345,9.56,,0.1,
1670,930,11,0,172,6,0,1.0,345,15.64,,0.1,
528,930,32,1,172,19,14,1.0,345,5.38,172.0,0.33,12.29
1670,930,14,0,172,6,0,1.0,345,12.29,,0.1,
1670,930,43,2,291,324,30,0.0,345,6.77,145.5,0.17,9.7
1670,930,25,0,172,14,0,1.0,345,6.88,,0.1,
612,146,14,0,172,506,30,1.0,26,12.29,,0.28,5.73
612,146,43,0,172,505,24,1.0,26,4.0,,0.28,7.17
612,146,34,3,172,306,20,1.0,26,5.06,57.33,0.28,8.6
612,146,33,0,172,574,30,1.0,26,5.21,,0.28,5.73
612,146,52,2,172,461,30,1.0,26,3.31,86.0,0.28,5.73
612,146,43,0,172,537,30,1.0,26,4.0,,0.28,5.73
612,146,39,0,172,420,30,1.0,26,4.41,,0.28,5.73
612,146,38,0,172,573,30,1.0,26,4.53,,0.28,5.73
612,146,33,0,172,424,30,1.0,26,5.21,,0.28,5.73
612,146,29,0,172,422,30,1.0,26,5.93,,0.28,5.73
612,146,29,0,172,479,31,1.0,26,5.93,,0.28,5.55
612,146,23,0,172,445,30,1.0,26,7.48,,0.28,5.73
173,623,18,0,172,678,30,1.0,32,9.56,,0.99,5.73
173,623,13,0,172,542,30,1.0,32,13.23,,0.99,5.73
173,623,7,0,172,463,14,1.0,32,24.57,,0.99,12.29
173,623,17,2,172,451,30,1.0,32,10.12,86.0,0.99,5.73
173,623,10,0,172,379,27,1.0,32,17.2,,0.99,6.37
173,623,30,2,172,571,30,1.0,32,5.73,86.0,0.99,5.73
173,623,12,0,172,486,27,1.0,32,14.33,,0.99,6.37
173,623,32,0,172,402,14,1.0,32,5.38,,0.99,12.29
173,623,17,0,25,462,18,0.0,32,1.47,,0.14,1.39
173,623,14,0,172,288,16,1.0,32,12.29,,0.99,10.75
173,623,24,0,172,318,20,1.0,32,7.17,,0.99,8.6
173,623,9,1,34,168,12,0.0,32,3.78,34.0,0.2,2.83
199,304,14,1,172,448,20,1.0,55,12.29,172.0,0.86,8.6
199,304,16,2,172,332,23,1.0,55,10.75,86.0,0.86,7.48
199,304,10,0,172,450,12,1.0,55,17.2,,0.86,14.33
199,304,11,0,172,530,33,1.0,55,15.64,,0.86,5.21
199,304,9,0,172,133,8,1.0,55,19.11,,0.86,21.5
199,304,8,2,172,743,8,1.0,55,21.5,86.0,0.86,21.5
199,304,11,0,172,438,10,1.0,55,15.64,,0.86,17.2
199,304,18,6,172,326,28,1.0,55,9.56,28.67,0.86,6.14
199,304,20,11,172,323,30,1.0,55,8.6,15.64,0.86,5.73
199,304,11,0,172,170,11,1.0,55,15.64,,0.86,15.64
199,304,13,2,172,312,22,1.0,55,13.23,86.0,0.86,7.82
199,304,14,4,172,888,22,1.0,55,12.29,43.0,0.86,7.82
814,2873,48,1,172,343,1,0.0,23,3.58,172.0,0.21,172.0
814,2873,56,0,172,48,4,1.0,23,3.07,,0.21,43.0
814,2873,43,0,172,38,3,1.0,23,4.0,,0.21,57.33
814,2873,33,4,172,343,0,1.0,23,5.21,43.0,0.21,
814,2873,24,0,172,10,0,1.0,23,7.17,,0.21,
814,2873,28,0,172,174,0,1.0,23,6.14,,0.21,
814,2873,33,1,172,50,5,1.0,23,5.21,172.0,0.21,34.4
814,2873,22,0,172,22,2,1.0,23,7.82,,0.21,86.0
814,2873,16,0,172,0,0,1.0,23,10.75,,0.21,
814,2873,15,1,172,5,1,1.0,23,11.47,172.0,0.21,172.0
814,2873,16,0,172,40,3,1.0,23,10.75,,0.21,57.33
814,2873,11,0,172,18,3,1.0,23,15.64,,0.21,57.33
125,182,8,0,172,105,4,1.0,39,21.5,,1.38,43.0
125,182,10,4,172,343,3,1.0,39,17.2,43.0,1.38,57.33
125,182,10,0,172,781,10,1.0,39,17.2,,1.38,17.2
125,182,20,4,82,385,9,0.0,39,4.1,20.5,0.66,9.11
125,182,16,3,172,271,6,1.0,39,10.75,57.33,1.38,28.67
125,182,17,0,172,514,15,1.0,39,10.12,,1.38,11.47
125,182,16,10,172,688,30,1.0,39,10.75,17.2,1.38,5.73
125,182,17,0,172,622,14,1.0,39,10.12,,1.38,12.29
125,182,18,0,172,652,30,1.0,39,9.56,,1.38,5.73
125,182,18,13,172,523,30,1.0,39,9.56,13.23,1.38,5.73
125,182,18,4,172,445,30,1.0,39,9.56,43.0,1.38,5.73
125,182,13,0,29,413,30,0.0,39,2.23,,0.23,0.97
103,119,39,0,172,511,30,1.0,11,4.41,,1.67,5.73
528,119,32,0,172,1425,14,0.0,11,5.38,,0.33,12.29
103,119,35,0,172,979,29,1.0,11,4.91,,1.67,5.93
103,119,25,2,172,614,29,1.0,11,6.88,86.0,1.67,5.93
103,119,51,5,172,750,30,1.0,11,3.37,34.4,1.67,5.73
103,119,33,6,172,787,30,1.0,11,5.21,28.67,1.67,5.73
103,119,31,0,172,605,30,1.0,11,5.55,,1.67,5.73
103,119,32,0,172,903,30,1.0,11,5.38,,1.67,5.73
103,119,27,2,172,809,27,1.0,11,6.37,86.0,1.67,6.37
103,119,17,2,172,600,30,1.0,11,10.12,86.0,1.67,5.73
103,119,25,1,172,757,28,1.0,11,6.88,172.0,1.67,6.14
362,23,12,0,172,463,32,1.0,6,14.33,,0.48,5.38
362,23,8,0,172,151,11,1.0,6,21.5,,0.48,15.64
362,23,10,4,172,149,10,1.0,6,17.2,43.0,0.48,17.2
362,23,9,0,172,211,10,1.0,6,19.11,,0.48,17.2
362,23,6,0,5,135,10,0.0,6,0.83,,0.01,0.5
362,23,72,0,172,1553,0,1.0,6,2.39,,0.48,
819,368,20,1,172,289,12,1.0,12,8.6,172.0,0.21,14.33
819,368,15,1,172,355,12,1.0,12,11.47,172.0,0.21,14.33
819,368,19,2,172,135,8,1.0,12,9.05,86.0,0.21,21.5
819,368,20,1,172,190,8,1.0,12,8.6,172.0,0.21,21.5
819,368,26,2,172,461,6,1.0,12,6.62,86.0,0.21,28.67
819,368,25,2,128,69,3,0.0,12,5.12,64.0,0.16,42.67
819,368,33,4,172,120,3,1.0,12,5.21,43.0,0.21,57.33
819,368,43,1,172,36,2,1.0,12,4.0,172.0,0.21,86.0
819,368,32,1,172,388,16,1.0,12,5.38,172.0,0.21,10.75
819,368,36,4,172,69,3,1.0,12,4.78,43.0,0.21,57.33
819,368,31,3,172,158,8,1.0,12,5.55,57.33,0.21,21.5
819,368,34,0,172,214,12,1.0,12,5.06,,0.21,14.33
281,464,21,7,172,31,0,1.0,266,8.19,24.57,0.61,
281,464,24,4,172,33,1,1.0,266,7.17,43.0,0.61,172.0
281,464,9,3,172,111,1,1.0,266,19.11,57.33,0.61,172.0
281,464,11,1,172,51,1,1.0,266,15.64,172.0,0.61,172.0
281,464,8,6,172,31,1,1.0,266,21.5,28.67,0.61,172.0
281,464,3,0,172,52,0,1.0,266,57.33,,0.61,
281,464,27,5,172,23,1,1.0,266,6.37,34.4,0.61,172.0
281,464,7,1,172,36,2,1.0,266,24.57,172.0,0.61,86.0
281,464,17,0,172,42,1,1.0,266,10.12,,0.61,172.0
281,464,3,0,172,117,1,1.0,266,57.33,,0.61,172.0
281,464,9,0,172,142,2,1.0,266,19.11,,0.61,86.0
281,464,11,0,172,26,2,1.0,266,15.64,,0.61,86.0
575,219,16,2,172,699,29,1.0,116,10.75,86.0,0.3,5.93
575,219,12,2,172,446,25,1.0,116,14.33,86.0,0.3,6.88
575,219,22,0,172,550,30,1.0,116,7.82,,0.3,5.73
575,219,18,6,172,469,27,1.0,116,9.56,28.67,0.3,6.37
575,219,17,5,172,591,30,1.0,116,10.12,34.4,0.3,5.73
575,219,12,2,172,533,29,1.0,116,14.33,86.0,0.3,5.93
575,219,21,4,172,543,29,1.0,116,8.19,43.0,0.3,5.93
575,219,5,2,172,462,24,1.0,116,34.4,86.0,0.3,7.17
575,219,30,8,172,482,28,1.0,116,5.73,21.5,0.3,6.14
575,219,18,8,172,693,28,1.0,116,9.56,21.5,0.3,6.14
575,219,18,1,172,548,30,1.0,116,9.56,172.0,0.3,5.73
575,219,11,2,172,749,25,1.0,116,15.64,86.0,0.3,6.88
101,125,23,2,162,140,0,0.0,12,7.04,81.0,1.6,
101,125,24,0,172,370,9,1.0,12,7.17,,1.7,19.11
101,125,21,2,172,383,9,1.0,12,8.19,86.0,1.7,19.11
101,125,37,8,172,819,0,1.0,12,4.65,21.5,1.7,
101,125,29,5,172,489,25,1.0,12,5.93,34.4,1.7,6.88
101,125,32,8,172,386,3,1.0,12,5.38,21.5,1.7,57.33
101,125,15,5,172,38,2,1.0,12,11.47,34.4,1.7,86.0
101,125,19,2,172,394,25,1.0,12,9.05,86.0,1.7,6.88
101,125,19,0,172,367,23,1.0,12,9.05,,1.7,7.48
101,125,9,2,172,130,0,1.0,12,19.11,86.0,1.7,
101,125,6,0,172,4,0,1.0,12,28.67,,1.7,
101,125,9,0,172,0,0,1.0,12,19.11,,1.7,
120,545,7,0,172,114,3,1.0,23,24.57,,1.43,57.33
120,545,9,0,172,25,0,1.0,23,19.11,,1.43,
120,545,6,0,172,67,5,1.0,23,28.67,,1.43,34.4
120,545,8,0,172,67,5,1.0,23,21.5,,1.43,34.4
120,545,10,0,172,67,5,1.0,23,17.2,,1.43,34.4
120,545,12,2,172,55,0,1.0,23,14.33,86.0,1.43,
120,545,12,1,172,159,10,1.0,23,14.33,172.0,1.43,17.2
120,545,10,1,172,187,9,1.0,23,17.2,172.0,1.43,19.11
120,545,7,0,172,79,3,1.0,23,24.57,,1.43,57.33
120,545,5,0,172,163,6,1.0,23,34.4,,1.43,28.67
120,545,6,0,93,76,3,0.0,23,15.5,,0.78,31.0
120,545,7,1,172,101,4,1.0,23,24.57,172.0,1.43,43.0
4861,156,78,0,172,815,30,1.0,566,2.21,,0.04,5.73
4861,156,85,2,172,853,30,1.0,566,2.02,86.0,0.04,5.73
4861,156,140,1,172,732,30,1.0,566,1.23,172.0,0.04,5.73
4861,156,134,10,172,809,30,1.0,566,1.28,17.2,0.04,5.73
4861,156,94,1,172,986,30,1.0,566,1.83,172.0,0.04,5.73
4861,156,109,1,172,882,30,1.0,566,1.58,172.0,0.04,5.73
4861,156,209,1,172,343,30,0.0,566,0.82,172.0,0.04,5.73
4861,156,257,2,172,1039,30,1.0,566,0.67,86.0,0.04,5.73
4861,156,251,1,172,343,20,1.0,566,0.69,172.0,0.04,8.6
4861,156,344,4,172,809,30,1.0,566,0.5,43.0,0.04,5.73
4861,156,392,3,172,978,30,1.0,566,0.44,57.33,0.04,5.73
4861,156,230,0,172,936,30,1.0,566,0.75,,0.04,5.73
3490,95,87,2,172,840,26,1.0,10,1.98,86.0,0.05,6.62
3490,95,37,2,172,946,27,1.0,10,4.65,86.0,0.05,6.37
3490,95,33,0,172,933,27,1.0,10,5.21,,0.05,6.37
3490,95,26,6,172,922,26,1.0,10,6.62,28.67,0.05,6.62
3490,95,30,3,172,1262,28,1.0,10,5.73,57.33,0.05,6.14
3490,95,19,2,172,1247,29,1.0,10,9.05,86.0,0.05,5.93
3490,95,26,3,172,984,26,0.0,10,6.62,57.33,0.05,6.62
3490,95,43,3,172,992,26,1.0,10,4.0,57.33,0.05,6.62
3490,95,24,1,172,965,27,1.0,10,7.17,172.0,0.05,6.37
3490,95,46,9,172,1302,24,1.0,10,3.74,19.11,0.05,7.17
160,13,6,1,34,367,30,0.0,11,5.67,34.0,0.21,1.13
160,13,9,0,172,338,30,1.0,11,19.11,,1.08,5.73
160,13,12,0,55,423,30,0.0,11,4.58,,0.34,1.83
160,13,2,0,172,929,30,1.0,11,86.0,,1.08,5.73
160,13,15,0,172,384,30,1.0,11,11.47,,1.08,5.73
160,13,15,0,172,397,30,1.0,11,11.47,,1.08,5.73
160,13,195,5,172,390,30,1.0,11,0.88,34.4,1.08,5.73
160,13,19,0,172,365,30,1.0,11,9.05,,1.08,5.73
160,13,19,2,172,197,20,1.0,11,9.05,86.0,1.08,8.6
160,13,18,0,172,408,9,1.0,11,9.56,,1.08,19.11
160,13,47,2,265,396,30,0.0,11,5.64,132.5,1.66,8.83
186,258,5,0,172,135,3,1.0,46,34.4,,0.92,57.33
186,258,12,0,172,43,4,1.0,46,14.33,,0.92,43.0
186,258,9,0,172,31,3,1.0,46,19.11,,0.92,57.33
186,258,11,0,172,51,4,1.0,46,15.64,,0.92,43.0
186,258,7,0,172,218,7,1.0,46,24.57,,0.92,24.57
186,258,8,1,172,70,6,1.0,46,21.5,172.0,0.92,28.67
186,258,10,1,172,33,4,1.0,46,17.2,172.0,0.92,43.0
186,258,10,2,172,87,8,1.0,46,17.2,86.0,0.92,21.5
186,258,7,2,172,41,4,1.0,46,24.57,86.0,0.92,43.0
186,258,7,0,172,74,4,1.0,46,24.57,,0.92,43.0
186,258,21,2,172,87,6,1.0,46,8.19,86.0,0.92,28.67
186,258,11,0,172,122,4,1.0,46,15.64,,0.92,43.0
982,463,73,0,345,648,3,0.0,10,4.73,,0.35,115.0
982,463,213,10,172,237,5,1.0,10,0.81,17.2,0.18,34.4
982,463,191,7,172,139,4,1.0,10,0.9,24.57,0.18,43.0
982,463,172,13,172,1423,8,1.0,10,1.0,13.23,0.18,21.5
982,463,195,19,172,285,5,1.0,10,0.88,9.05,0.18,34.4
982,463,93,1,172,97,2,1.0,10,1.85,172.0,0.18,86.0
982,463,153,9,172,815,4,1.0,10,1.12,19.11,0.18,43.0
982,463,213,25,172,475,6,1.0,10,0.81,6.88,0.18,28.67
982,463,188,11,552,359,9,0.0,10,2.94,50.18,0.56,61.33
982,463,186,10,172,293,9,1.0,10,0.92,17.2,0.18,19.11
528,930,10,1,172,644,15,0.0,8,17.2,172.0,0.33,11.47
513,930,10,0,172,436,3,1.0,8,17.2,,0.34,57.33
513,930,8,0,172,554,12,1.0,8,21.5,,0.34,14.33
513,930,4,0,172,693,11,1.0,8,43.0,,0.34,15.64
513,930,9,0,172,561,10,1.0,8,19.11,,0.34,17.2
513,930,10,2,172,676,12,1.0,8,17.2,86.0,0.34,14.33
513,930,8,0,172,557,9,1.0,8,21.5,,0.34,19.11
513,930,6,0,172,0,0,1.0,8,28.67,,0.34,
206,364,22,1,172,90,5,1.0,15,7.82,172.0,0.83,34.4
206,364,28,4,172,119,7,1.0,15,6.14,43.0,0.83,24.57
206,364,42,4,172,83,6,1.0,15,4.1,43.0,0.83,28.67
206,364,37,2,172,81,0,1.0,15,4.65,86.0,0.83,
206,364,25,1,172,20,0,1.0,15,6.88,172.0,0.83,
206,364,46,4,172,97,4,1.0,15,3.74,43.0,0.83,43.0
206,364,43,3,172,138,8,1.0,15,4.0,57.33,0.83,21.5
528,364,32,4,172,359,14,1.0,15,5.38,43.0,0.33,12.29
206,364,72,7,172,442,30,1.0,15,2.39,24.57,0.83,5.73
206,364,56,9,172,373,24,1.0,15,3.07,19.11,0.83,7.17
206,364,57,2,172,474,28,1.0,15,3.02,86.0,0.83,6.14
206,364,48,5,172,180,9,1.0,15,3.58,34.4,0.83,19.11
155,521,32,2,172,343,14,1.0,1,5.38,86.0,1.11,12.29
2779,139,55,0,172,329,7,1.0,146,3.13,,0.06,24.57
2779,139,142,4,172,1011,8,1.0,146,1.21,43.0,0.06,21.5
2779,139,128,9,172,357,7,1.0,146,1.34,19.11,0.06,24.57
2779,139,156,1,172,964,8,1.0,146,1.1,172.0,0.06,21.5
2779,139,87,2,172,787,7,1.0,146,1.98,86.0,0.06,24.57
2779,139,69,0,172,1034,9,1.0,146,2.49,,0.06,19.11
2779,139,81,0,172,820,0,1.0,146,2.12,,0.06,
2779,139,45,0,172,504,7,1.0,146,3.82,,0.06,24.57
2779,139,46,6,172,733,7,1.0,146,3.74,28.67,0.06,24.57
2779,139,56,0,172,624,7,1.0,146,3.07,,0.06,24.57
2779,139,132,7,172,1037,6,1.0,146,1.3,24.57,0.06,28.67
2779,139,61,1,172,886,7,1.0,146,2.82,172.0,0.06,24.57
1926,749,177,12,172,510,30,1.0,67,0.97,14.33,0.09,5.73
1926,749,124,21,172,533,31,1.0,67,1.39,8.19,0.09,5.55
1926,749,135,16,172,492,30,1.0,67,1.27,10.75,0.09,5.73
1926,749,87,17,172,554,30,1.0,67,1.98,10.12,0.09,5.73
1926,749,106,16,172,509,30,1.0,67,1.62,10.75,0.09,5.73
1926,749,611,5,172,385,30,1.0,67,0.28,34.4,0.09,5.73
1926,749,78,35,172,421,30,1.0,67,2.21,4.91,0.09,5.73
1926,749,172,20,172,684,31,1.0,67,1.0,8.6,0.09,5.55
1926,749,123,18,172,985,30,1.0,67,1.4,9.56,0.09,5.73
1926,749,285,29,172,1112,30,1.0,67,0.6,5.93,0.09,5.73
1926,749,143,28,172,906,30,1.0,67,1.2,6.14,0.09,5.73
1926,749,195,19,172,546,30,1.0,67,0.88,9.05,0.09,5.73
116,311,10,1,172,474,28,1.0,37,17.2,172.0,1.48,6.14
116,311,32,0,172,343,21,0.0,37,5.38,,1.48,8.19
116,311,8,0,172,462,29,1.0,37,21.5,,1.48,5.93
116,311,10,0,172,1192,0,1.0,37,17.2,,1.48,
116,311,5,0,172,430,0,1.0,37,34.4,,1.48,
116,311,14,0,172,804,28,1.0,37,12.29,,1.48,6.14
116,311,6,0,172,458,19,1.0,37,28.67,,1.48,9.05
116,311,8,1,172,441,30,1.0,37,21.5,172.0,1.48,5.73
116,311,8,0,172,450,25,1.0,37,21.5,,1.48,6.88
116,311,9,0,172,844,28,1.0,37,19.11,,1.48,6.14
116,311,5,0,172,817,11,1.0,37,34.4,,1.48,15.64
116,311,7,0,172,200,9,1.0,37,24.57,,1.48,19.11
172,318,17,2,172,0,0,1.0,104,10.12,86.0,1.0,
172,318,32,5,172,4,0,1.0,104,5.38,34.4,1.0,
172,318,13,9,172,578,29,1.0,104,13.23,19.11,1.0,5.93
172,318,12,3,172,8,0,1.0,104,14.33,57.33,1.0,
172,318,25,6,172,582,30,1.0,104,6.88,28.67,1.0,5.73
172,318,21,0,172,0,0,1.0,104,8.19,,1.0,
172,318,27,12,172,437,30,1.0,104,6.37,14.33,1.0,5.73
172,318,9,0,172,0,0,1.0,104,19.11,,1.0,
172,318,11,1,172,0,0,1.0,104,15.64,172.0,1.0,
172,318,10,1,172,107,6,1.0,104,17.2,172.0,1.0,28.67
172,318,5,0,172,0,0,1.0,104,34.4,,1.0,
172,318,16,0,172,0,0,1.0,104,10.75,,1.0,
252,570,32,1,172,15,14,0.0,20,5.38,172.0,0.68,12.29
252,570,47,0,172,0,0,1.0,20,3.66,,0.68,
252,570,38,1,172,0,0,1.0,20,4.53,172.0,0.68,
252,570,39,0,172,0,0,1.0,20,4.41,,0.68,
252,570,44,1,172,0,0,1.0,20,3.91,172.0,0.68,
252,570,32,1,172,8,0,1.0,20,5.38,172.0,0.68,
252,570,45,4,172,36,0,1.0,20,3.82,43.0,0.68,
252,570,48,0,172,0,0,1.0,20,3.58,,0.68,
252,570,60,0,172,16,1,1.0,20,2.87,,0.68,172.0
252,570,61,0,172,56,1,1.0,20,2.82,,0.68,172.0
252,570,58,1,172,35,0,1.0,20,2.97,172.0,0.68,
1053,3614,62,5,172,471,12,1.0,54,2.77,34.4,0.16,14.33
1053,3614,63,8,172,466,12,1.0,54,2.73,21.5,0.16,14.33
1053,3614,54,0,172,493,30,1.0,54,3.19,,0.16,5.73
1053,3614,38,2,172,233,12,1.0,54,4.53,86.0,0.16,14.33
1053,3614,37,0,172,143,12,1.0,54,4.65,,0.16,14.33
1053,3614,38,3,172,353,30,1.0,54,4.53,57.33,0.16,5.73
1053,3614,29,2,172,359,30,1.0,54,5.93,86.0,0.16,5.73
1053,3614,31,1,172,359,30,1.0,54,5.55,172.0,0.16,5.73
1053,3614,40,1,172,101,0,1.0,54,4.3,172.0,0.16,
1053,3614,43,1,172,248,12,1.0,54,4.0,172.0,0.16,14.33
1053,3614,22,1,172,189,11,1.0,54,7.82,172.0,0.16,15.64
1053,3614,28,1,172,189,11,1.0,54,6.14,172.0,0.16,15.64
1158,749,26,0,49,0,0,0.0,4,1.88,,0.04,
1158,749,34,0,172,22,0,1.0,4,5.06,,0.15,
1158,749,37,0,172,141,8,1.0,4,4.65,,0.15,21.5
1158,749,41,2,172,38,4,1.0,4,4.2,86.0,0.15,43.0
137,964,0,0,172,17,2,1.0,67,,,1.26,86.0
137,964,0,0,5,0,0,0.0,67,,,0.04,
137,964,1,0,172,7,1,1.0,67,172.0,,1.26,172.0
528,964,3,1,172,343,1,1.0,67,57.33,172.0,0.33,172.0
137,964,2,1,172,35,0,1.0,67,86.0,172.0,1.26,
137,964,1,0,3,0,0,0.0,67,3.0,,0.02,
137,964,3,0,7,0,0,0.0,67,2.33,,0.05,
137,964,1,0,4,5,1,0.0,67,4.0,,0.03,4.0
137,964,2,0,172,0,0,1.0,67,86.0,,1.26,
137,964,1,0,172,14,2,1.0,67,172.0,,1.26,86.0
137,964,1,0,7,0,0,0.0,67,7.0,,0.05,
137,964,3,1,172,33,2,1.0,67,57.33,172.0,1.26,86.0
117,334,26,1,172,523,17,1.0,7,6.62,172.0,1.47,10.12
117,334,26,0,172,656,14,1.0,7,6.62,,1.47,12.29
117,334,60,6,172,1087,18,1.0,7,2.87,28.67,1.47,9.56
117,334,36,6,172,2219,7,1.0,7,4.78,28.67,1.47,24.57
117,334,58,6,172,1803,20,1.0,7,2.97,28.67,1.47,8.6
117,334,46,3,172,603,12,1.0,7,3.74,57.33,1.47,14.33
117,334,58,7,172,889,20,1.0,7,2.97,24.57,1.47,8.6
860,3527,9,0,172,179,10,1.0,8,19.11,,0.2,17.2
860,3527,10,0,172,1195,28,1.0,8,17.2,,0.2,6.14
860,3527,13,1,172,593,30,1.0,8,13.23,172.0,0.2,5.73
860,3527,10,0,172,93,8,1.0,8,17.2,,0.2,21.5
860,3527,7,0,172,103,9,1.0,8,24.57,,0.2,19.11
860,3527,6,0,172,0,0,1.0,8,28.67,,0.2,
860,3527,6,0,172,76,7,1.0,8,28.67,,0.2,24.57
860,3527,6,0,172,48,5,1.0,8,28.67,,0.2,34.4
111,43,3,0,4,251,15,0.0,28,1.33,,0.04,0.27
111,43,2,0,172,0,0,1.0,28,86.0,,1.55,
111,43,3,0,13,378,27,0.0,28,4.33,,0.12,0.48
111,43,4,0,172,215,13,1.0,28,43.0,,1.55,13.23
111,43,4,0,17,218,19,0.0,28,4.25,,0.15,0.89
111,43,4,0,172,153,9,1.0,28,43.0,,1.55,19.11
111,43,9,1,35,123,9,0.0,28,3.89,35.0,0.32,3.89
111,43,7,0,172,188,13,1.0,28,24.57,,1.55,13.23
111,43,2,0,172,343,14,1.0,28,86.0,,1.55,12.29
111,43,13,1,23,302,28,0.0,28,1.77,23.0,0.21,0.82
111,43,9,1,24,484,27,0.0,28,2.67,24.0,0.22,0.89
111,43,8,0,38,323,28,0.0,28,4.75,,0.34,1.36
617,971,54,4,172,313,22,1.0,66,3.19,43.0,0.28,7.82
617,971,48,4,172,942,20,1.0,66,3.58,43.0,0.28,8.6
617,971,52,6,133,553,16,0.0,66,2.56,22.17,0.22,8.31
617,971,60,1,172,2202,0,1.0,66,2.87,172.0,0.28,
617,971,70,1,172,738,24,1.0,66,2.46,172.0,0.28,7.17
617,971,73,2,172,2175,0,1.0,66,2.36,86.0,0.28,
617,971,80,2,172,2201,0,1.0,66,2.15,86.0,0.28,
617,971,81,2,172,2201,0,1.0,66,2.12,86.0,0.28,
617,971,85,6,172,2035,21,1.0,66,2.02,28.67,0.28,8.19
617,971,60,2,172,2210,17,1.0,66,2.87,86.0,0.28,10.12
617,971,76,4,172,749,18,1.0,66,2.26,43.0,0.28,9.56
617,971,101,10,172,1478,20,1.0,66,1.7,17.2,0.28,8.6
1032,183,47,1,172,1104,0,1.0,399,3.66,172.0,0.17,
1032,183,50,0,172,498,22,1.0,399,3.44,,0.17,7.82
1032,183,47,1,172,683,31,1.0,399,3.66,172.0,0.17,5.55
1032,183,45,0,172,833,27,1.0,399,3.82,,0.17,6.37
1032,183,33,0,172,445,23,1.0,399,5.21,,0.17,7.48
1032,183,33,0,172,641,24,1.0,399,5.21,,0.17,7.17
1032,183,26,0,172,451,22,1.0,399,6.62,,0.17,7.82
1032,183,27,0,172,1989,27,1.0,399,6.37,,0.17,6.37
1032,183,31,0,172,1952,25,1.0,399,5.55,,0.17,6.88
1032,183,35,0,172,709,30,1.0,399,4.91,,0.17,5.73
1032,183,29,0,172,761,23,1.0,399,5.93,,0.17,7.48
