followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,category_name,post_hour,post_day_of_week,cluster
1439.0,309.0,182.0,9.0,0.0,420.0,30.0,1.0,314.0,,19.0,4.0,0
1439.0,309.0,174.0,2.0,0.0,250.0,25.0,1.0,314.0,,16.0,2.0,0
1439.0,309.0,108.0,1.0,0.0,296.0,30.0,1.0,314.0,,18.0,1.0,0
487.0,0.0,16.0,1.0,0.0,520.0,30.0,1.0,56.0,,11.0,0.0,0
487.0,0.0,9.0,0.0,0.0,489.0,29.0,1.0,56.0,,14.0,5.0,0
487.0,0.0,7.0,0.0,0.0,477.0,27.0,1.0,56.0,,12.0,1.0,0
487.0,0.0,5.0,0.0,0.0,378.0,14.0,1.0,56.0,,17.0,6.0,0
487.0,0.0,2.0,0.0,0.0,378.0,14.0,1.0,56.0,,14.0,4.0,0
487.0,0.0,62.0,0.0,0.0,152.0,12.0,1.0,56.0,,20.0,4.0,0
487.0,0.0,6.0,0.0,0.0,162.0,11.0,1.0,56.0,,17.0,3.0,0
487.0,0.0,3.0,0.0,0.0,120.0,8.0,1.0,56.0,,17.0,1.0,0
487.0,0.0,5.0,0.0,0.0,215.0,16.0,1.0,56.0,,19.0,6.0,0
487.0,0.0,5.0,0.0,0.0,159.0,12.0,1.0,56.0,,16.0,5.0,0
487.0,0.0,7.0,0.0,0.0,196.0,17.0,1.0,56.0,,19.0,4.0,0
487.0,0.0,6.0,0.0,0.0,154.0,12.0,1.0,56.0,,3.0,4.0,0
132.0,192.0,12.0,0.0,0.0,81.0,10.0,1.0,59.0,,10.0,4.0,0
132.0,192.0,2.0,0.0,0.0,273.0,8.0,1.0,59.0,,16.0,2.0,0
132.0,192.0,5.0,0.0,0.0,62.0,8.0,1.0,59.0,,18.0,0.0,0
132.0,192.0,4.0,2.0,0.0,42.0,7.0,1.0,59.0,,16.0,4.0,0
132.0,192.0,2.0,0.0,0.0,37.0,3.0,1.0,59.0,,16.0,6.0,0
132.0,192.0,6.0,0.0,0.0,142.0,5.0,1.0,59.0,,16.0,6.0,0
132.0,192.0,4.0,0.0,0.0,90.0,3.0,1.0,59.0,,9.0,5.0,0
132.0,192.0,15.0,1.0,0.0,87.0,8.0,1.0,59.0,,10.0,0.0,0
132.0,192.0,10.0,0.0,0.0,73.0,6.0,1.0,59.0,,14.0,5.0,0
132.0,192.0,11.0,0.0,0.0,90.0,11.0,1.0,59.0,,12.0,3.0,0
132.0,192.0,17.0,0.0,0.0,139.0,12.0,1.0,59.0,,17.0,3.0,0
132.0,192.0,32.0,1.0,0.0,130.0,15.0,1.0,59.0,,15.0,5.0,0
762.0,1415.0,58.0,1.0,0.0,57.0,0.0,1.0,64.0,Personal blog,12.0,4.0,0
762.0,1415.0,76.0,2.0,0.0,172.0,1.0,1.0,64.0,Personal blog,2.0,1.0,0
762.0,1415.0,32.0,0.0,0.0,46.0,2.0,1.0,64.0,Personal blog,1.0,1.0,0
762.0,1415.0,67.0,2.0,0.0,193.0,1.0,1.0,64.0,Personal blog,1.0,1.0,0
762.0,1415.0,64.0,3.0,0.0,131.0,2.0,1.0,64.0,Personal blog,11.0,6.0,0
762.0,1415.0,80.0,15.0,0.0,358.0,21.0,1.0,64.0,Personal blog,5.0,5.0,0
762.0,1415.0,53.0,4.0,333.0,179.0,16.0,0.0,64.0,Personal blog,7.0,2.0,0
762.0,1415.0,74.0,0.0,0.0,373.0,34.0,1.0,64.0,Personal blog,1.0,1.0,0
762.0,1415.0,71.0,3.0,0.0,413.0,34.0,1.0,64.0,Personal blog,2.0,0.0,0
762.0,1415.0,61.0,0.0,180.0,353.0,18.0,0.0,64.0,Personal blog,4.0,5.0,0
762.0,1415.0,77.0,2.0,0.0,338.0,25.0,1.0,64.0,Personal blog,11.0,4.0,0
762.0,1415.0,69.0,0.0,0.0,258.0,16.0,1.0,64.0,Personal blog,10.0,1.0,0
322.0,585.0,247.0,17.0,0.0,326.0,14.0,1.0,39.0,,5.0,3.0,0
322.0,585.0,136.0,10.0,0.0,136.0,7.0,1.0,39.0,,4.0,2.0,0
322.0,585.0,100.0,6.0,0.0,523.0,11.0,1.0,39.0,,21.0,0.0,0
322.0,585.0,86.0,6.0,0.0,396.0,12.0,1.0,39.0,,19.0,0.0,0
322.0,585.0,42.0,2.0,0.0,0.0,0.0,1.0,39.0,,19.0,3.0,0
322.0,585.0,77.0,4.0,0.0,154.0,10.0,1.0,39.0,,19.0,0.0,0
322.0,585.0,98.0,8.0,0.0,274.0,13.0,1.0,39.0,,18.0,2.0,0
322.0,585.0,135.0,3.0,0.0,409.0,29.0,1.0,39.0,,7.0,2.0,0
322.0,585.0,92.0,4.0,0.0,443.0,28.0,1.0,39.0,,17.0,1.0,0
322.0,585.0,62.0,5.0,0.0,205.0,22.0,1.0,39.0,,0.0,4.0,0
322.0,585.0,61.0,3.0,0.0,399.0,23.0,1.0,39.0,,16.0,3.0,0
322.0,585.0,109.0,8.0,0.0,511.0,30.0,1.0,39.0,,2.0,3.0,0
385.0,296.0,25.0,0.0,0.0,27.0,0.0,1.0,41.0,,5.0,2.0,0
385.0,296.0,34.0,5.0,0.0,212.0,0.0,1.0,41.0,,16.0,2.0,0
385.0,296.0,65.0,0.0,0.0,141.0,0.0,1.0,41.0,,12.0,6.0,0
385.0,296.0,34.0,3.0,0.0,788.0,5.0,1.0,41.0,,13.0,4.0,0
385.0,296.0,24.0,0.0,0.0,236.0,5.0,1.0,41.0,,12.0,1.0,0
385.0,296.0,32.0,1.0,0.0,1106.0,4.0,1.0,41.0,,15.0,5.0,0
385.0,296.0,40.0,6.0,189.0,262.0,0.0,0.0,41.0,,3.0,6.0,0
385.0,296.0,17.0,3.0,117.0,832.0,0.0,0.0,41.0,,16.0,4.0,0
385.0,296.0,24.0,7.0,118.0,211.0,6.0,0.0,41.0,,7.0,6.0,0
385.0,296.0,41.0,1.0,0.0,18.0,0.0,1.0,41.0,,10.0,6.0,0
385.0,296.0,46.0,23.0,0.0,369.0,0.0,1.0,41.0,,12.0,6.0,0
385.0,296.0,40.0,6.0,0.0,306.0,0.0,1.0,41.0,,16.0,2.0,0
660.0,1432.0,6.0,1.0,0.0,565.0,30.0,1.0,36.0,,20.0,5.0,0
660.0,1432.0,5.0,0.0,0.0,137.0,3.0,1.0,36.0,,21.0,0.0,0
528.0,1432.0,2.0,1.0,0.0,343.0,1.0,1.0,36.0,edu,13.0,6.0,0
660.0,1432.0,3.0,0.0,0.0,391.0,13.0,1.0,36.0,,5.0,0.0,0
660.0,1432.0,2.0,0.0,0.0,115.0,0.0,1.0,36.0,,5.0,0.0,0
660.0,1432.0,3.0,0.0,0.0,669.0,30.0,1.0,36.0,,6.0,5.0,0
660.0,1432.0,5.0,0.0,0.0,614.0,30.0,1.0,36.0,,0.0,1.0,0
660.0,1432.0,8.0,0.0,0.0,679.0,30.0,1.0,36.0,,15.0,6.0,0
660.0,1432.0,4.0,0.0,0.0,588.0,30.0,1.0,36.0,,21.0,4.0,0
660.0,1432.0,4.0,0.0,0.0,527.0,30.0,1.0,36.0,,18.0,0.0,0
660.0,1432.0,37.0,0.0,0.0,739.0,29.0,1.0,36.0,,11.0,2.0,0
660.0,1432.0,21.0,0.0,0.0,720.0,30.0,1.0,36.0,,14.0,4.0,0
1013.0,835.0,19.0,2.0,0.0,329.0,18.0,1.0,6.0,Other,15.0,4.0,0
1013.0,835.0,26.0,2.0,0.0,414.0,25.0,1.0,6.0,Other,16.0,6.0,0
1013.0,835.0,35.0,5.0,0.0,386.0,15.0,1.0,6.0,Other,18.0,5.0,0
1013.0,835.0,27.0,1.0,0.0,343.0,13.0,1.0,6.0, technology ,15.0,0.0,0
1013.0,835.0,34.0,1.0,0.0,272.0,15.0,1.0,6.0,Other,8.0,1.0,0
1013.0,835.0,38.0,0.0,0.0,135.0,6.0,1.0,6.0,Other,14.0,0.0,0
392.0,239.0,40.0,0.0,0.0,28.0,0.0,1.0,15.0,Other,17.0,4.0,0
392.0,239.0,48.0,2.0,0.0,273.0,23.0,1.0,15.0,Other,16.0,0.0,0
392.0,239.0,59.0,3.0,0.0,466.0,32.0,1.0,15.0,Other,16.0,1.0,0
392.0,239.0,63.0,3.0,0.0,420.0,30.0,1.0,15.0,Other,16.0,6.0,0
392.0,239.0,48.0,1.0,0.0,354.0,29.0,1.0,15.0,Other,17.0,3.0,0
392.0,239.0,59.0,5.0,0.0,422.0,30.0,1.0,15.0,Other,15.0,0.0,0
392.0,239.0,51.0,1.0,0.0,6.0,1.0,1.0,15.0,Other,14.0,5.0,0
528.0,239.0,56.0,1.0,523.0,126.0,10.0,0.0,15.0,Other,6.0,1.0,0
392.0,239.0,41.0,1.0,0.0,49.0,4.0,1.0,15.0,Other,7.0,6.0,0
392.0,239.0,57.0,2.0,0.0,13.0,1.0,1.0,15.0,Other,9.0,0.0,0
392.0,239.0,39.0,0.0,0.0,0.0,0.0,1.0,15.0,Other,12.0,0.0,0
392.0,239.0,23.0,0.0,0.0,62.0,3.0,1.0,15.0,Other,12.0,5.0,0
243.0,446.0,1.0,0.0,0.0,10.0,0.0,1.0,118.0,,14.0,3.0,0
243.0,446.0,4.0,0.0,0.0,30.0,0.0,1.0,118.0,,11.0,4.0,0
243.0,446.0,2.0,0.0,20.0,29.0,0.0,0.0,118.0,,14.0,2.0,0
243.0,446.0,2.0,0.0,0.0,30.0,0.0,1.0,118.0,,13.0,2.0,0
243.0,446.0,2.0,0.0,0.0,20.0,0.0,1.0,118.0,,13.0,2.0,0
243.0,446.0,2.0,0.0,0.0,43.0,0.0,1.0,118.0,,13.0,2.0,0
243.0,446.0,2.0,0.0,0.0,33.0,0.0,1.0,118.0,,12.0,2.0,0
243.0,446.0,2.0,0.0,0.0,56.0,0.0,1.0,118.0,,12.0,2.0,0
243.0,446.0,1.0,0.0,0.0,35.0,0.0,1.0,118.0,,12.0,2.0,0
243.0,446.0,2.0,0.0,0.0,43.0,0.0,1.0,118.0,,12.0,2.0,0
243.0,446.0,1.0,0.0,8.0,728.0,6.0,0.0,118.0,,6.0,3.0,0
243.0,446.0,1.0,0.0,16.0,847.0,6.0,0.0,118.0,,6.0,3.0,0
975.0,1577.0,30.0,2.0,0.0,25.0,2.0,1.0,218.0,,19.0,1.0,0
975.0,1577.0,9.0,2.0,0.0,124.0,3.0,1.0,218.0,,11.0,6.0,0
975.0,1577.0,12.0,1.0,0.0,93.0,10.0,1.0,218.0,,10.0,0.0,0
975.0,1577.0,42.0,0.0,0.0,59.0,4.0,1.0,218.0,,10.0,6.0,0
975.0,1577.0,36.0,2.0,0.0,136.0,10.0,1.0,218.0,,15.0,6.0,0
975.0,1577.0,29.0,3.0,0.0,139.0,12.0,1.0,218.0,,14.0,6.0,0
975.0,1577.0,21.0,0.0,0.0,93.0,8.0,1.0,218.0,,14.0,6.0,0
975.0,1577.0,9.0,0.0,0.0,159.0,13.0,1.0,218.0,,19.0,4.0,0
975.0,1577.0,10.0,0.0,0.0,147.0,11.0,1.0,218.0,,19.0,4.0,0
975.0,1577.0,32.0,2.0,0.0,144.0,7.0,1.0,218.0,,8.0,6.0,0
975.0,1577.0,45.0,4.0,0.0,107.0,4.0,1.0,218.0,,10.0,5.0,0
975.0,1577.0,18.0,4.0,0.0,466.0,19.0,1.0,218.0,,21.0,0.0,0
342.0,298.0,21.0,3.0,0.0,196.0,7.0,1.0,8.0,Web Designer,20.0,1.0,0
342.0,298.0,26.0,3.0,0.0,502.0,10.0,1.0,8.0,Web Designer,0.0,3.0,0
342.0,298.0,9.0,0.0,70.0,1213.0,30.0,0.0,8.0,Web Designer,17.0,5.0,0
342.0,298.0,36.0,3.0,0.0,1122.0,29.0,1.0,8.0,Web Designer,19.0,3.0,0
342.0,298.0,19.0,2.0,0.0,526.0,15.0,1.0,8.0,Web Designer,20.0,2.0,0
342.0,298.0,17.0,0.0,0.0,502.0,14.0,1.0,8.0,Web Designer,0.0,4.0,0
342.0,298.0,19.0,1.0,0.0,218.0,7.0,1.0,8.0,Web Designer,16.0,2.0,0
342.0,298.0,55.0,2.0,0.0,118.0,0.0,1.0,8.0,Web Designer,5.0,0.0,0
363.0,3900.0,301.0,20.0,0.0,288.0,8.0,1.0,10.0,,20.0,0.0,0
363.0,3900.0,491.0,13.0,0.0,127.0,9.0,1.0,10.0,,12.0,3.0,0
363.0,3900.0,133.0,3.0,0.0,145.0,6.0,1.0,10.0,,13.0,1.0,0
363.0,3900.0,130.0,2.0,0.0,143.0,12.0,1.0,10.0,,15.0,3.0,0
363.0,3900.0,75.0,3.0,0.0,95.0,9.0,1.0,10.0,,13.0,4.0,0
363.0,3900.0,248.0,4.0,0.0,193.0,12.0,1.0,10.0,,11.0,6.0,0
363.0,3900.0,135.0,7.0,0.0,191.0,18.0,0.0,10.0,,12.0,5.0,0
363.0,3900.0,519.0,5.0,0.0,298.0,20.0,1.0,10.0,,17.0,5.0,0
363.0,3900.0,305.0,2.0,0.0,195.0,8.0,1.0,10.0,,14.0,5.0,0
363.0,3900.0,353.0,0.0,0.0,21.0,0.0,1.0,10.0,,10.0,5.0,0
730.0,135.0,42.0,1.0,0.0,121.0,12.0,0.0,120.0,Entrepreneur,13.0,2.0,0
730.0,135.0,29.0,4.0,0.0,1624.0,21.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,10.0,1.0,0.0,2146.0,22.0,1.0,120.0,Entrepreneur,9.0,2.0,0
528.0,135.0,14.0,2.0,0.0,2489.0,14.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,20.0,2.0,0.0,1244.0,22.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,17.0,2.0,0.0,1294.0,28.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,13.0,0.0,0.0,2271.0,28.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,71.0,19.0,0.0,1790.0,21.0,1.0,120.0,Entrepreneur,10.0,4.0,0
730.0,135.0,41.0,4.0,0.0,348.0,9.0,1.0,120.0,Entrepreneur,9.0,3.0,0
730.0,135.0,18.0,1.0,0.0,2273.0,30.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,11.0,0.0,0.0,1904.0,29.0,1.0,120.0,Entrepreneur,9.0,2.0,0
730.0,135.0,15.0,2.0,0.0,1666.0,29.0,1.0,120.0,Entrepreneur,9.0,2.0,0
470.0,174.0,10.0,0.0,0.0,301.0,5.0,1.0,43.0,Other,11.0,4.0,0
470.0,174.0,12.0,0.0,0.0,376.0,7.0,1.0,43.0,Other,13.0,2.0,0
470.0,174.0,7.0,2.0,0.0,346.0,7.0,1.0,43.0,Other,11.0,0.0,0
470.0,174.0,6.0,0.0,0.0,372.0,6.0,1.0,43.0,Other,11.0,4.0,0
470.0,174.0,13.0,2.0,0.0,395.0,10.0,1.0,43.0,Other,11.0,2.0,0
470.0,174.0,6.0,0.0,0.0,384.0,10.0,1.0,43.0,Other,11.0,0.0,0
470.0,174.0,6.0,0.0,0.0,345.0,16.0,1.0,43.0,Other,11.0,4.0,0
470.0,174.0,6.0,1.0,0.0,486.0,14.0,1.0,43.0,Other,11.0,2.0,0
470.0,174.0,9.0,0.0,0.0,393.0,15.0,1.0,43.0,Other,11.0,0.0,0
470.0,174.0,10.0,0.0,0.0,587.0,16.0,1.0,43.0,Other,11.0,4.0,0
470.0,174.0,7.0,0.0,0.0,648.0,16.0,1.0,43.0,Other,11.0,2.0,0
470.0,174.0,14.0,0.0,0.0,611.0,15.0,1.0,43.0,Other,11.0,0.0,0
708.0,2576.0,95.0,14.0,0.0,0.0,0.0,1.0,114.0,Other,16.0,4.0,0
708.0,2576.0,101.0,29.0,0.0,76.0,0.0,1.0,114.0,Other,19.0,3.0,0
708.0,2576.0,122.0,16.0,0.0,152.0,4.0,1.0,114.0,Other,18.0,5.0,0
708.0,2576.0,102.0,0.0,0.0,235.0,4.0,1.0,114.0,Other,9.0,2.0,0
708.0,2576.0,99.0,2.0,0.0,3.0,0.0,1.0,114.0,Other,19.0,5.0,0
708.0,2576.0,109.0,1.0,0.0,75.0,4.0,1.0,114.0,Other,20.0,4.0,0
708.0,2576.0,81.0,2.0,0.0,59.0,0.0,1.0,114.0,Other,18.0,4.0,0
708.0,2576.0,84.0,10.0,0.0,64.0,7.0,1.0,114.0,Other,11.0,6.0,0
708.0,2576.0,122.0,15.0,0.0,155.0,5.0,1.0,114.0,Other,8.0,5.0,0
708.0,2576.0,78.0,14.0,0.0,19.0,0.0,1.0,114.0,Other,13.0,1.0,0
708.0,2576.0,89.0,5.0,0.0,117.0,2.0,1.0,114.0,Other,6.0,5.0,0
708.0,2576.0,127.0,7.0,0.0,271.0,3.0,1.0,114.0,Other,11.0,1.0,0
475.0,889.0,155.0,32.0,0.0,226.0,16.0,1.0,73.0,Other,15.0,0.0,0
475.0,889.0,152.0,39.0,0.0,331.0,25.0,1.0,73.0,Other,14.0,6.0,0
475.0,889.0,139.0,37.0,0.0,423.0,17.0,1.0,73.0,Other,14.0,0.0,0
475.0,889.0,144.0,40.0,0.0,389.0,23.0,1.0,73.0,Other,14.0,5.0,0
475.0,889.0,143.0,30.0,0.0,311.0,15.0,1.0,73.0,Other,14.0,0.0,0
475.0,889.0,175.0,31.0,0.0,261.0,17.0,1.0,73.0,Other,14.0,5.0,0
475.0,889.0,190.0,62.0,0.0,472.0,21.0,1.0,73.0,Other,14.0,6.0,0
475.0,889.0,200.0,39.0,0.0,351.0,17.0,1.0,73.0,Other,14.0,3.0,0
475.0,889.0,139.0,10.0,0.0,270.0,12.0,1.0,73.0,Other,14.0,0.0,0
475.0,889.0,177.0,7.0,0.0,376.0,14.0,1.0,73.0,Other,15.0,6.0,0
475.0,889.0,137.0,17.0,0.0,200.0,8.0,1.0,73.0,Other,14.0,5.0,0
475.0,889.0,124.0,9.0,0.0,159.0,13.0,1.0,73.0,Other,15.0,0.0,0
959.0,2016.0,130.0,11.0,0.0,42.0,1.0,1.0,10.0,Blogger,5.0,4.0,0
959.0,2016.0,203.0,20.0,0.0,462.0,1.0,1.0,10.0,Blogger,14.0,6.0,0
959.0,2016.0,219.0,26.0,0.0,737.0,7.0,1.0,10.0,Blogger,19.0,2.0,0
959.0,2016.0,145.0,13.0,0.0,632.0,6.0,1.0,10.0,Blogger,18.0,4.0,0
959.0,2016.0,148.0,16.0,0.0,411.0,5.0,1.0,10.0,Blogger,12.0,0.0,0
959.0,2016.0,114.0,7.0,0.0,249.0,8.0,1.0,10.0,Blogger,19.0,1.0,0
959.0,2016.0,110.0,11.0,0.0,77.0,4.0,1.0,10.0,Blogger,16.0,4.0,0
959.0,2016.0,78.0,5.0,0.0,150.0,1.0,1.0,10.0,Blogger,12.0,4.0,0
959.0,2016.0,51.0,0.0,0.0,48.0,0.0,1.0,10.0,Blogger,10.0,2.0,0
959.0,2016.0,49.0,0.0,0.0,343.0,14.0,0.0,67.0,,13.0,,0
528.0,403.0,31.0,1.0,0.0,343.0,14.0,0.0,67.0,,13.0,,0
0.0,1441410266.0,0.051094891,0.1413,10.0,23.0,4.0,0.0,67.0,,13.0,,0
257.0,705.0,16.0,1.0,51.0,100.0,2.0,0.0,45.0,,19.0,1.0,0
257.0,705.0,21.0,0.0,64.0,9.0,0.0,0.0,45.0,,6.0,0.0,0
257.0,705.0,55.0,0.0,0.0,29.0,0.0,1.0,45.0,,12.0,3.0,0
257.0,705.0,43.0,4.0,0.0,0.0,0.0,1.0,45.0,,11.0,4.0,0
257.0,705.0,24.0,0.0,126.0,97.0,4.0,0.0,45.0,,4.0,3.0,0
257.0,705.0,35.0,0.0,110.0,0.0,0.0,0.0,45.0,,12.0,0.0,0
257.0,705.0,40.0,4.0,120.0,26.0,0.0,0.0,45.0,,12.0,1.0,0
257.0,705.0,45.0,2.0,0.0,26.0,0.0,1.0,45.0,,21.0,0.0,0
257.0,705.0,51.0,0.0,0.0,14.0,1.0,1.0,45.0,,10.0,4.0,0
257.0,705.0,35.0,2.0,168.0,67.0,4.0,0.0,45.0,,9.0,1.0,0
257.0,705.0,31.0,1.0,105.0,33.0,1.0,0.0,45.0,,20.0,5.0,0
257.0,705.0,103.0,1.0,0.0,379.0,31.0,1.0,45.0,,15.0,0.0,0
531.0,2486.0,28.0,0.0,0.0,1379.0,27.0,1.0,95.0,Other,9.0,0.0,0
531.0,2486.0,37.0,1.0,0.0,891.0,17.0,1.0,95.0,Other,17.0,4.0,0
531.0,2486.0,30.0,0.0,0.0,805.0,22.0,1.0,95.0,Other,8.0,1.0,0
531.0,2486.0,28.0,0.0,137.0,390.0,12.0,0.0,95.0,Other,8.0,4.0,0
531.0,2486.0,31.0,1.0,0.0,23.0,14.0,1.0,95.0,Other,13.0,3.0,0
531.0,2486.0,118.0,15.0,0.0,859.0,0.0,1.0,95.0,Other,7.0,5.0,0
531.0,2486.0,66.0,1.0,0.0,39.0,3.0,1.0,95.0,Other,4.0,4.0,0
531.0,2486.0,38.0,0.0,0.0,75.0,8.0,1.0,95.0,Other,9.0,2.0,0
531.0,2486.0,135.0,0.0,0.0,31.0,1.0,1.0,95.0,Other,3.0,3.0,0
531.0,2486.0,73.0,0.0,0.0,57.0,3.0,1.0,95.0,Other,3.0,3.0,0
531.0,2486.0,87.0,0.0,0.0,42.0,0.0,1.0,95.0,Other,15.0,6.0,0
531.0,2486.0,130.0,4.0,0.0,47.0,2.0,1.0,95.0,Other,4.0,6.0,0
423.0,881.0,29.0,0.0,0.0,775.0,14.0,0.0,375.0,,5.0,0.0,0
423.0,881.0,35.0,0.0,0.0,310.0,1.0,1.0,375.0,,18.0,3.0,0
423.0,881.0,33.0,0.0,0.0,12.0,0.0,1.0,375.0,,11.0,2.0,0
423.0,881.0,56.0,15.0,0.0,67.0,1.0,1.0,375.0,,18.0,6.0,0
423.0,881.0,63.0,0.0,0.0,31.0,0.0,1.0,375.0,,19.0,3.0,0
423.0,881.0,40.0,0.0,0.0,158.0,1.0,1.0,375.0,,7.0,1.0,0
423.0,881.0,40.0,2.0,0.0,4.0,0.0,1.0,375.0,,17.0,3.0,0
423.0,881.0,30.0,0.0,0.0,4.0,0.0,1.0,375.0,,6.0,2.0,0
423.0,881.0,17.0,0.0,0.0,1613.0,3.0,1.0,375.0,,16.0,2.0,0
423.0,881.0,15.0,0.0,0.0,201.0,7.0,1.0,375.0,,19.0,0.0,0
423.0,881.0,52.0,0.0,0.0,8.0,0.0,1.0,375.0,,17.0,2.0,0
528.0,881.0,31.0,0.0,0.0,343.0,0.0,1.0,375.0,,10.0,1.0,0
342.0,205.0,288.0,10.0,0.0,439.0,24.0,1.0,2.0,,1.0,2.0,0
342.0,205.0,259.0,1.0,0.0,210.0,23.0,1.0,2.0,,8.0,2.0,0
1182.0,1043.0,60.0,0.0,0.0,67.0,0.0,1.0,15.0,,14.0,3.0,0
1182.0,1043.0,223.0,2.0,0.0,16.0,0.0,1.0,15.0,,12.0,0.0,0
1182.0,1043.0,81.0,2.0,0.0,658.0,14.0,1.0,15.0,,7.0,4.0,0
1182.0,1043.0,95.0,3.0,246.0,233.0,0.0,0.0,15.0,,14.0,4.0,0
1182.0,1043.0,446.0,41.0,0.0,658.0,12.0,1.0,15.0,,14.0,2.0,0
1182.0,1043.0,220.0,0.0,0.0,527.0,7.0,1.0,15.0,,8.0,1.0,0
1182.0,1043.0,317.0,11.0,0.0,19.0,0.0,1.0,15.0,,16.0,4.0,0
1182.0,1043.0,277.0,22.0,0.0,32.0,0.0,1.0,15.0,,13.0,2.0,0
1182.0,1043.0,169.0,0.0,0.0,0.0,0.0,1.0,15.0,,13.0,2.0,0
1182.0,1043.0,173.0,1.0,450.0,282.0,7.0,0.0,15.0,,11.0,3.0,0
1182.0,1043.0,203.0,9.0,744.0,81.0,4.0,0.0,15.0,,15.0,1.0,0
1182.0,1043.0,232.0,14.0,0.0,57.0,0.0,1.0,15.0,,13.0,1.0,0
655.0,1141.0,91.0,0.0,0.0,169.0,5.0,1.0,101.0,Web Designer,15.0,3.0,0
655.0,1141.0,136.0,0.0,0.0,97.0,0.0,1.0,101.0,Web Designer,11.0,5.0,0
655.0,1141.0,116.0,0.0,0.0,93.0,2.0,1.0,101.0,Web Designer,17.0,3.0,0
655.0,1141.0,188.0,0.0,0.0,72.0,0.0,1.0,101.0,Web Designer,12.0,5.0,0
655.0,1141.0,99.0,0.0,496.0,210.0,5.0,0.0,101.0,Web Designer,15.0,5.0,0
655.0,1141.0,115.0,0.0,0.0,89.0,5.0,1.0,101.0,Web Designer,11.0,5.0,0
655.0,1141.0,43.0,0.0,0.0,331.0,7.0,1.0,101.0,Web Designer,23.0,3.0,0
655.0,1141.0,119.0,0.0,0.0,81.0,3.0,1.0,101.0,Web Designer,21.0,2.0,0
655.0,1141.0,103.0,0.0,0.0,394.0,5.0,1.0,101.0,Web Designer,18.0,5.0,0
655.0,1141.0,108.0,0.0,0.0,312.0,4.0,1.0,101.0,Web Designer,14.0,4.0,0
655.0,1141.0,115.0,0.0,0.0,230.0,4.0,1.0,101.0,Web Designer,10.0,1.0,0
655.0,1141.0,118.0,0.0,0.0,46.0,0.0,1.0,101.0,Web Designer,9.0,0.0,0
593.0,691.0,262.0,23.0,0.0,315.0,23.0,1.0,20.0,,20.0,2.0,0
593.0,691.0,155.0,13.0,0.0,288.0,18.0,1.0,20.0,,15.0,4.0,0
593.0,691.0,172.0,8.0,0.0,267.0,15.0,1.0,20.0,,21.0,4.0,0
593.0,691.0,108.0,7.0,0.0,254.0,16.0,1.0,20.0,,12.0,0.0,0
593.0,691.0,129.0,7.0,0.0,234.0,12.0,1.0,20.0,,13.0,0.0,0
593.0,691.0,101.0,4.0,0.0,227.0,12.0,1.0,20.0,,12.0,4.0,0
593.0,691.0,80.0,0.0,0.0,238.0,11.0,1.0,20.0,,14.0,3.0,0
593.0,691.0,91.0,3.0,0.0,327.0,14.0,1.0,20.0,,2.0,4.0,0
593.0,691.0,53.0,5.0,0.0,196.0,13.0,1.0,20.0,,0.0,4.0,0
593.0,691.0,51.0,4.0,0.0,221.0,11.0,1.0,20.0,,19.0,3.0,0
593.0,691.0,63.0,3.0,0.0,236.0,8.0,1.0,20.0,,22.0,3.0,0
593.0,691.0,63.0,6.0,0.0,256.0,10.0,1.0,20.0,,20.0,3.0,0
1274.0,347.0,82.0,5.0,441.0,246.0,9.0,0.0,117.0,Other,17.0,2.0,0
1274.0,347.0,45.0,0.0,0.0,48.0,0.0,1.0,117.0,Other,23.0,2.0,0
1274.0,347.0,52.0,3.0,435.0,168.0,5.0,0.0,117.0,Other,16.0,4.0,0
528.0,347.0,31.0,1.0,0.0,55.0,14.0,1.0,117.0,Other,18.0,1.0,0
1274.0,347.0,83.0,6.0,365.0,89.0,7.0,0.0,117.0,Other,22.0,3.0,0
1274.0,347.0,65.0,7.0,0.0,703.0,5.0,1.0,117.0,Other,19.0,1.0,0
1274.0,347.0,30.0,0.0,249.0,119.0,5.0,0.0,117.0,Other,14.0,0.0,0
1274.0,347.0,151.0,20.0,535.0,258.0,6.0,0.0,117.0,Other,13.0,4.0,0
1274.0,347.0,94.0,7.0,491.0,111.0,4.0,0.0,117.0,Other,18.0,3.0,0
1274.0,347.0,116.0,7.0,489.0,246.0,5.0,0.0,117.0,Other,14.0,1.0,0
1274.0,347.0,38.0,3.0,318.0,166.0,5.0,0.0,117.0,Other,14.0,0.0,0
1274.0,347.0,101.0,4.0,0.0,91.0,7.0,1.0,117.0,Other,17.0,1.0,0
200.0,251.0,97.0,4.0,0.0,198.0,10.0,1.0,29.0,Personal blog,13.0,5.0,0
200.0,251.0,44.0,13.0,92.0,82.0,4.0,0.0,29.0,Personal blog,19.0,4.0,0
